ItemID,FeatureID,Value
11869,1,1.0000
11869,2,1.0000
11869,4,1.0000
11869,9,1.0000
11870,0,1.0000
11870,1,1.0000
11870,2,1.0000
11870,4,1.0000
11870,5,1.0000
11870,7,1.0000
11870,9,1.0000
11870,49,1.0000
11870,223,1.0000
11871,0,1.0000
11871,1,1.0000
11871,2,1.0000
11871,3,1.0000
11871,4,1.0000
11871,5,1.0000
11872,0,1.0000
11872,1,1.0000
11872,2,1.0000
11872,3,1.0000
11872,12,1.0000
11872,17,1.0000
11873,0,1.0000
11873,1,1.0000
11873,2,1.0000
11873,3,1.0000
11873,4,1.0000
11873,5,1.0000
11873,7,1.0000
11873,196,1.0000
11874,0,1.0000
11874,1,1.0000
11874,2,1.0000
11874,3,1.0000
11874,6,1.0000
11874,10,1.0000
11874,11,1.0000
11874,18,1.0000
11874,27,1.0000
11874,389,1.0000
11875,0,1.0000
11875,1,1.0000
11875,2,1.0000
11875,9,1.0000
11875,11,1.0000
11875,14,1.0000
11875,16,1.0000
11875,22,1.0000
11876,0,1.0000
11876,1,1.0000
11876,2,1.0000
11876,3,1.0000
11876,4,1.0000
11876,19,1.0000
11876,26,1.0000
11876,30,1.0000
11876,104,1.0000
11876,377,1.0000
11876,390,1.0000
11877,0,1.0000
11877,1,1.0000
11877,2,1.0000
11877,3,1.0000
11877,14,1.0000
11877,26,1.0000
11877,377,1.0000
11877,390,1.0000
11878,0,1.0000
11878,1,1.0000
11878,2,1.0000
11878,3,1.0000
11878,4,1.0000
11879,0,1.0000
11879,1,1.0000
11879,2,1.0000
11879,3,1.0000
11879,4,1.0000
11879,8,1.0000
11879,10,1.0000
11879,363,1.0000
11880,0,1.0000
11880,1,1.0000
11880,2,1.0000
11880,3,1.0000
11880,4,1.0000
11880,7,1.0000
11880,36,1.0000
11880,41,1.0000
11880,172,2.0000
11880,289,1.0000
11881,0,1.0000
11881,1,1.0000
11881,2,1.0000
11881,4,1.0000
11881,7,1.0000
11881,9,1.0000
11881,13,1.0000
11881,19,1.0000
11881,20,1.0000
11881,35,1.0000
11881,36,1.0000
11881,40,1.0000
11881,158,1.0000
11882,0,1.0000
11882,1,1.0000
11882,2,1.0000
11882,4,1.0000
11882,9,1.0000
11882,10,1.0000
11882,31,1.0000
11883,0,1.0000
11883,1,1.0000
11883,2,1.0000
11883,3,1.0000
11883,6,1.0000
11883,8,1.0000
11883,10,1.0000
11883,18,1.0000
11883,27,1.0000
11883,55,1.0000
11883,220,1.0000
11883,252,1.0000
11884,0,1.0000
11884,1,1.0000
11884,2,1.0000
11884,3,1.0000
11884,4,1.0000
11884,8,1.0000
11884,26,1.0000
11884,41,1.0000
11884,363,1.0000
11884,377,1.0000
11885,0,1.0000
11885,1,1.0000
11885,2,1.0000
11885,3,1.0000
11885,4,1.0000
11885,11,1.0000
11885,26,1.0000
11885,36,1.0000
11885,59,1.0000
11885,104,1.0000
11885,273,1.0000
11885,306,1.0000
11886,0,1.0000
11886,1,1.0000
11886,2,1.0000
11886,3,1.0000
11886,33,1.0000
11886,41,1.0000
11886,263,1.0000
11887,0,1.0000
11887,1,1.0000
11887,2,1.0000
11887,3,1.0000
11887,4,1.0000
11887,7,1.0000
11887,15,1.0000
11887,77,1.0000
11888,0,1.0000
11888,1,1.0000
11888,2,1.0000
11888,3,1.0000
11888,4,1.0000
11888,6,1.0000
11888,10,1.0000
11888,33,1.0000
11888,43,1.0000
11888,273,1.0000
11889,0,1.0000
11889,1,1.0000
11889,2,1.0000
11889,4,1.0000
11889,6,1.0000
11889,12,1.0000
11889,15,1.0000
11889,18,1.0000
11889,29,1.0000
11890,0,1.0000
11890,1,1.0000
11890,2,1.0000
11890,3,1.0000
11890,4,1.0000
11890,7,1.0000
11890,38,1.0000
11890,167,1.0000
11891,0,1.0000
11891,1,1.0000
11891,2,1.0000
11891,4,1.0000
11891,5,1.0000
11891,6,1.0000
11891,9,1.0000
11891,18,1.0000
11891,36,1.0000
11892,0,1.0000
11892,1,1.0000
11892,2,1.0000
11892,3,1.0000
11892,5,1.0000
11892,12,1.0000
11892,38,1.0000
11892,167,1.0000
11893,0,1.0000
11893,2,1.0000
11893,3,1.0000
11893,4,1.0000
11893,7,1.0000
11893,8,1.0000
11893,11,1.0000
11893,41,1.0000
11894,0,1.0000
11894,1,1.0000
11894,2,1.0000
11894,3,1.0000
11894,12,1.0000
11894,14,1.0000
11894,38,1.0000
11894,167,1.0000
11895,0,1.0000
11895,1,1.0000
11895,2,1.0000
11895,3,1.0000
11895,5,1.0000
11895,7,1.0000
11895,40,1.0000
11896,0,1.0000
11896,1,1.0000
11896,2,1.0000
11896,3,1.0000
11896,4,1.0000
11896,33,1.0000
11897,0,1.0000
11897,1,1.0000
11897,2,1.0000
11897,3,1.0000
11897,4,1.0000
11897,7,1.0000
11897,31,1.0000
11897,127,1.0000
11897,273,1.0000
11898,0,1.0000
11898,5,1.0000
11898,8,1.0000
11898,56,1.0000
11898,60,1.0000
11898,114,1.0000
11898,219,3.0000
11899,0,1.0000
11899,6,1.0000
11899,14,1.0000
11899,17,1.0000
11899,32,1.0000
11899,34,1.0000
11899,39,1.0000
11899,254,1.0000
11900,0,1.0000
11900,1,1.0000
11900,2,1.0000
11900,3,1.0000
11900,6,1.0000
11900,12,1.0000
11900,17,1.0000
11900,42,1.0000
11900,57,1.0000
11900,85,1.0000
11900,105,1.0000
11900,193,1.0000
11901,0,1.0000
11901,1,1.0000
11901,2,1.0000
11901,3,1.0000
11901,4,1.0000
11901,8,1.0000
11901,11,1.0000
11901,13,1.0000
11901,20,1.0000
11901,31,1.0000
11901,33,1.0000
11901,36,1.0000
11901,287,1.0000
11902,0,1.0000
11902,1,1.0000
11902,2,1.0000
11902,3,1.0000
11902,5,1.0000
11902,7,1.0000
11902,9,1.0000
11902,21,1.0000
11902,135,1.0000
11902,342,1.0000
11903,0,1.0000
11903,1,1.0000
11903,2,1.0000
11903,4,1.0000
11903,5,1.0000
11903,9,1.0000
11905,0,1.0000
11905,1,1.0000
11905,2,1.0000
11905,3,1.0000
11905,11,1.0000
11905,16,1.0000
11905,23,1.0000
11905,80,1.0000
11906,0,1.0000
11906,1,1.0000
11906,2,1.0000
11906,3,1.0000
11906,4,1.0000
11906,7,1.0000
11906,40,1.0000
11906,126,1.0000
11906,168,1.0000
11906,215,1.0000
11906,365,1.0000
11907,0,1.0000
11907,4,1.0000
11907,6,1.0000
11907,10,1.0000
11907,12,1.0000
11907,81,1.0000
11907,101,1.0000
11907,130,1.0000
11908,0,1.0000
11908,1,1.0000
11908,2,1.0000
11908,5,1.0000
11908,13,1.0000
11908,15,1.0000
11908,21,1.0000
11908,25,1.0000
11908,63,1.0000
11908,88,1.0000
11909,0,1.0000
11909,1,1.0000
11909,2,1.0000
11909,3,1.0000
11909,5,1.0000
11909,92,1.0000
11910,0,1.0000
11910,1,1.0000
11910,2,1.0000
11910,3,1.0000
11910,23,1.0000
11910,146,1.0000
11910,275,1.0000
11911,0,1.0000
11911,4,1.0000
11911,20,1.0000
11911,21,1.0000
11911,51,1.0000
11912,0,1.0000
11912,1,1.0000
11912,2,1.0000
11912,3,1.0000
11912,5,1.0000
11912,6,1.0000
11912,9,1.0000
11912,10,1.0000
11912,12,1.0000
11912,21,1.0000
11912,35,1.0000
11912,67,1.0000
11913,0,1.0000
11913,8,1.0000
11913,11,1.0000
11913,31,1.0000
11913,43,1.0000
11913,139,1.0000
11914,0,1.0000
11914,1,1.0000
11914,2,1.0000
11914,3,1.0000
11914,12,1.0000
11914,13,1.0000
11914,19,1.0000
11914,20,1.0000
11914,32,1.0000
11914,81,1.0000
11915,0,1.0000
11915,1,1.0000
11915,2,1.0000
11915,3,1.0000
11915,23,1.0000
11916,0,1.0000
11916,1,1.0000
11916,2,1.0000
11916,3,1.0000
11916,8,1.0000
11916,11,1.0000
11916,14,1.0000
11917,0,1.0000
11917,1,1.0000
11917,2,1.0000
11917,8,1.0000
11917,11,1.0000
11917,14,1.0000
11917,17,1.0000
11917,42,1.0000
11917,48,1.0000
11917,244,1.0000
11917,256,1.0000
11917,339,3.0000
11917,378,1.0000
11918,0,1.0000
11918,4,1.0000
11918,5,1.0000
11918,13,1.0000
11918,15,1.0000
11918,28,1.0000
11918,32,1.0000
11918,34,1.0000
11918,49,1.0000
11919,0,1.0000
11919,1,1.0000
11919,2,1.0000
11919,3,1.0000
11919,6,1.0000
11919,8,1.0000
11919,10,1.0000
11919,13,1.0000
11919,19,1.0000
11920,0,1.0000
11920,1,1.0000
11920,2,1.0000
11920,4,1.0000
11920,8,1.0000
11920,9,1.0000
11920,11,1.0000
11920,31,1.0000
11920,36,1.0000
11920,59,1.0000
11921,0,1.0000
11921,1,1.0000
11921,2,1.0000
11921,15,1.0000
11921,19,1.0000
11921,23,1.0000
11921,25,1.0000
11921,44,1.0000
11921,221,1.0000
11922,0,1.0000
11922,1,1.0000
11922,2,1.0000
11922,3,1.0000
11922,9,1.0000
11922,21,1.0000
11922,23,1.0000
11922,29,1.0000
11922,44,1.0000
11922,49,1.0000
11922,62,1.0000
11922,63,1.0000
11922,69,1.0000
11922,103,1.0000
11922,174,1.0000
11923,0,1.0000
11923,1,1.0000
11923,2,1.0000
11923,3,1.0000
11923,4,1.0000
11923,11,1.0000
11923,16,1.0000
11923,31,1.0000
11923,35,1.0000
11923,65,1.0000
11923,227,1.0000
11924,0,1.0000
11924,1,1.0000
11924,2,1.0000
11924,3,1.0000
11924,16,1.0000
11924,23,1.0000
11924,31,1.0000
11924,93,1.0000
11924,117,1.0000
11924,263,1.0000
11925,0,1.0000
11925,2,1.0000
11926,0,1.0000
11926,2,1.0000
11926,3,1.0000
11926,4,1.0000
11926,5,1.0000
11926,7,1.0000
11926,55,1.0000
11926,177,1.0000
11927,0,1.0000
11927,4,1.0000
11927,7,1.0000
11927,13,1.0000
11927,15,1.0000
11927,18,1.0000
11927,28,1.0000
11927,63,1.0000
11928,0,1.0000
11928,1,1.0000
11928,2,1.0000
11928,3,1.0000
11928,5,1.0000
11928,7,1.0000
11929,0,1.0000
11929,2,1.0000
11929,23,1.0000
11930,0,1.0000
11930,4,1.0000
11930,5,1.0000
11930,7,1.0000
11930,19,1.0000
11930,44,1.0000
11931,0,1.0000
11931,1,1.0000
11931,2,1.0000
11931,4,1.0000
11932,0,1.0000
11932,2,1.0000
11932,8,1.0000
11932,14,1.0000
11932,16,1.0000
11932,22,1.0000
11933,0,1.0000
11933,1,1.0000
11933,2,1.0000
11933,5,1.0000
11933,9,1.0000
11934,0,1.0000
11934,1,1.0000
11934,2,1.0000
11934,3,1.0000
11934,8,1.0000
11934,11,1.0000
11934,13,1.0000
11934,14,1.0000
11934,16,1.0000
11934,17,1.0000
11934,22,1.0000
11934,79,1.0000
11934,349,1.0000
11935,0,1.0000
11935,1,1.0000
11935,2,1.0000
11935,3,1.0000
11935,5,1.0000
11936,0,1.0000
11936,1,1.0000
11936,2,1.0000
11936,5,1.0000
11937,0,1.0000
11937,1,1.0000
11937,2,1.0000
11937,3,1.0000
11937,16,1.0000
11937,22,1.0000
11937,48,1.0000
11938,0,1.0000
11938,1,1.0000
11938,2,1.0000
11938,3,1.0000
11938,5,1.0000
11938,11,1.0000
11938,16,1.0000
11938,22,1.0000
11938,48,1.0000
11938,188,1.0000
11939,0,1.0000
11939,1,1.0000
11939,2,1.0000
11939,3,1.0000
11939,11,1.0000
11939,16,1.0000
11939,22,1.0000
11939,48,1.0000
11939,343,1.0000
11940,0,1.0000
11940,1,1.0000
11940,2,1.0000
11940,3,1.0000
11940,5,1.0000
11941,0,1.0000
11941,4,1.0000
11941,19,1.0000
11941,58,1.0000
11942,0,1.0000
11942,1,1.0000
11942,2,1.0000
11942,3,1.0000
11942,4,1.0000
11942,9,1.0000
11942,12,1.0000
11943,0,1.0000
11943,1,1.0000
11943,4,1.0000
11943,20,1.0000
11943,21,1.0000
11943,31,1.0000
11943,51,1.0000
11943,103,1.0000
11944,0,1.0000
11944,1,1.0000
11944,2,1.0000
11944,3,1.0000
11944,5,1.0000
11944,8,1.0000
11944,14,1.0000
11944,40,1.0000
11945,0,1.0000
11945,1,1.0000
11945,3,1.0000
11945,4,1.0000
11945,8,1.0000
11945,13,1.0000
11945,20,1.0000
11945,25,1.0000
11945,36,1.0000
11945,37,1.0000
11945,46,1.0000
11945,53,1.0000
11946,0,1.0000
11946,1,1.0000
11946,2,1.0000
11946,3,1.0000
11946,5,1.0000
11946,7,1.0000
11946,362,1.0000
11947,0,1.0000
11947,1,1.0000
11947,2,1.0000
11947,3,1.0000
11947,16,1.0000
11947,17,1.0000
11947,25,1.0000
11947,29,1.0000
11947,48,1.0000
11947,187,1.0000
11947,195,1.0000
11947,205,1.0000
11947,209,1.0000
11948,0,1.0000
11948,1,1.0000
11948,2,1.0000
11948,4,1.0000
11949,0,1.0000
11949,1,1.0000
11949,2,1.0000
11949,3,1.0000
11949,4,1.0000
11949,7,1.0000
11950,0,1.0000
11950,1,1.0000
11950,2,1.0000
11950,3,1.0000
11950,4,1.0000
11950,24,1.0000
11950,180,1.0000
11951,0,1.0000
11951,1,1.0000
11951,2,1.0000
11951,3,1.0000
11951,4,1.0000
11951,6,1.0000
11951,8,1.0000
11951,10,1.0000
11951,38,1.0000
11951,203,1.0000
11952,0,1.0000
11952,1,1.0000
11952,2,1.0000
11952,4,1.0000
11952,5,1.0000
11953,0,1.0000
11953,4,1.0000
11953,7,1.0000
11953,13,1.0000
11953,15,1.0000
11953,28,1.0000
11953,63,1.0000
11954,0,1.0000
11954,1,1.0000
11954,2,1.0000
11954,3,1.0000
11954,4,1.0000
11954,5,1.0000
11954,8,1.0000
11954,38,1.0000
11954,282,1.0000
11955,0,1.0000
11955,1,1.0000
11955,2,1.0000
11955,4,1.0000
11955,9,1.0000
11955,12,1.0000
11955,18,1.0000
11956,0,1.0000
11956,1,1.0000
11956,2,1.0000
11956,3,1.0000
11956,8,1.0000
11956,11,1.0000
11956,14,1.0000
11956,56,1.0000
11956,129,1.0000
11956,260,1.0000
11957,0,1.0000
11957,1,1.0000
11957,2,1.0000
11957,4,1.0000
11957,15,1.0000
11957,21,1.0000
11957,266,1.0000
11958,0,1.0000
11958,1,1.0000
11958,2,1.0000
11958,4,1.0000
11958,7,1.0000
11959,0,1.0000
11959,2,1.0000
11959,3,1.0000
11959,4,1.0000
11959,7,1.0000
11959,13,1.0000
11959,20,1.0000
11959,30,1.0000
11960,0,1.0000
11960,1,1.0000
11960,2,1.0000
11960,5,1.0000
11960,8,1.0000
11960,25,1.0000
11961,0,1.0000
11961,1,1.0000
11961,2,1.0000
11961,3,1.0000
11961,5,1.0000
11961,7,1.0000
11961,24,1.0000
11962,0,1.0000
11962,1,1.0000
11962,2,1.0000
11962,3,1.0000
11962,5,1.0000
11962,26,1.0000
11963,0,1.0000
11963,1,1.0000
11963,2,1.0000
11963,5,1.0000
11963,9,1.0000
11963,10,1.0000
11964,0,1.0000
11964,1,1.0000
11964,2,1.0000
11964,3,1.0000
11964,5,1.0000
11964,14,1.0000
11964,16,1.0000
11964,20,1.0000
11964,38,1.0000
11964,76,1.0000
11964,86,1.0000
11964,283,1.0000
11965,0,1.0000
11965,1,1.0000
11965,2,1.0000
11965,3,1.0000
11965,5,1.0000
11966,0,1.0000
11966,1,1.0000
11966,2,1.0000
11966,3,1.0000
11966,4,1.0000
11966,5,1.0000
11966,7,1.0000
11967,0,1.0000
11967,1,1.0000
11967,2,1.0000
11967,3,1.0000
11967,4,1.0000
11967,5,1.0000
11967,7,1.0000
11967,14,1.0000
11967,17,1.0000
11967,50,1.0000
11968,0,1.0000
11968,1,1.0000
11968,2,1.0000
11968,3,1.0000
11968,5,1.0000
11968,7,1.0000
11968,8,1.0000
11968,30,1.0000
11968,38,1.0000
11968,41,1.0000
11969,0,1.0000
11969,1,1.0000
11969,2,1.0000
11969,3,1.0000
11969,4,1.0000
11969,20,1.0000
11969,248,1.0000
11970,0,1.0000
11970,1,1.0000
11970,2,1.0000
11970,3,1.0000
11970,6,1.0000
11970,12,1.0000
11971,0,1.0000
11971,1,1.0000
11971,2,1.0000
11971,3,1.0000
11971,23,1.0000
11973,0,1.0000
11973,1,1.0000
11973,2,1.0000
11973,3,1.0000
11973,4,1.0000
11973,5,1.0000
11973,6,1.0000
11973,8,1.0000
11973,10,1.0000
11974,0,1.0000
11974,1,1.0000
11974,2,1.0000
11974,3,1.0000
11974,23,1.0000
11974,201,1.0000
11975,0,1.0000
11975,1,1.0000
11975,2,1.0000
11975,3,1.0000
11975,23,1.0000
11976,0,1.0000
11976,1,1.0000
11976,2,1.0000
11976,3,1.0000
11976,5,1.0000
11976,11,1.0000
11976,16,1.0000
11976,22,1.0000
11976,212,1.0000
11976,214,1.0000
11976,243,1.0000
11977,0,1.0000
11977,1,1.0000
11977,2,1.0000
11977,3,1.0000
11977,23,1.0000
11978,0,1.0000
11978,1,1.0000
11978,2,1.0000
11978,3,1.0000
11978,5,1.0000
11978,11,1.0000
11978,12,1.0000
11978,17,1.0000
11978,128,1.0000
11979,0,1.0000
11979,1,1.0000
11979,2,1.0000
11979,5,1.0000
11979,9,1.0000
11979,19,1.0000
11980,0,1.0000
11980,1,1.0000
11980,2,1.0000
11980,3,1.0000
11980,8,1.0000
11980,11,1.0000
11980,249,1.0000
11981,0,1.0000
11981,1,1.0000
11981,2,1.0000
11981,3,1.0000
11981,8,1.0000
11981,11,1.0000
11981,22,1.0000
11981,349,1.0000
11982,0,1.0000
11982,1,1.0000
11982,2,1.0000
11982,3,1.0000
11982,5,1.0000
11982,11,1.0000
11982,16,1.0000
11982,22,1.0000
11982,48,1.0000
11982,201,2.0000
11982,279,1.0000
11983,0,1.0000
11983,1,1.0000
11983,2,1.0000
11983,3,1.0000
11983,4,1.0000
11983,15,1.0000
11983,65,1.0000
11983,304,1.0000
11983,342,1.0000
11984,0,1.0000
11984,1,1.0000
11984,2,1.0000
11984,3,1.0000
11984,13,1.0000
11984,14,1.0000
11984,23,1.0000
11985,0,1.0000
11985,1,1.0000
11985,2,1.0000
11985,3,1.0000
11985,8,1.0000
11985,11,1.0000
11985,19,1.0000
11985,22,1.0000
11986,0,1.0000
11986,1,1.0000
11986,2,1.0000
11986,3,1.0000
11986,8,1.0000
11986,22,1.0000
11986,349,1.0000
11987,0,1.0000
11987,1,1.0000
11987,2,1.0000
11987,3,1.0000
11987,4,1.0000
11987,5,1.0000
11987,16,1.0000
11987,17,1.0000
11987,27,1.0000
11987,134,1.0000
11987,141,1.0000
11987,224,1.0000
11988,0,1.0000
11988,1,1.0000
11988,2,1.0000
11988,3,1.0000
11988,6,1.0000
11988,8,1.0000
11988,14,1.0000
11988,17,1.0000
11988,19,1.0000
11988,20,1.0000
11988,22,1.0000
11988,342,1.0000
11989,0,1.0000
11989,1,1.0000
11989,2,1.0000
11989,8,1.0000
11989,12,1.0000
11989,14,1.0000
11989,15,1.0000
11989,21,1.0000
11989,29,1.0000
11989,42,1.0000
11989,88,1.0000
11989,371,1.0000
11990,0,1.0000
11990,1,1.0000
11990,2,1.0000
11990,3,1.0000
11990,8,1.0000
11990,14,1.0000
11990,22,1.0000
11990,349,1.0000
11991,0,1.0000
11991,5,1.0000
11991,8,1.0000
11991,21,1.0000
11991,25,1.0000
11991,37,1.0000
11991,53,1.0000
11992,0,1.0000
11992,1,1.0000
11992,2,1.0000
11992,3,1.0000
11992,6,1.0000
11992,8,1.0000
11992,20,1.0000
11992,83,1.0000
11992,91,1.0000
11992,155,1.0000
11992,320,1.0000
11993,0,1.0000
11993,1,1.0000
11993,2,1.0000
11993,3,1.0000
11993,5,1.0000
11993,8,1.0000
11993,24,1.0000
11994,0,1.0000
11994,2,1.0000
11995,0,1.0000
11995,1,1.0000
11995,2,1.0000
11995,3,1.0000
11995,4,1.0000
11995,7,1.0000
11995,141,1.0000
11995,200,1.0000
11996,0,1.0000
11996,1,1.0000
11996,2,1.0000
11996,3,1.0000
11996,7,1.0000
11996,8,1.0000
11996,11,1.0000
11996,19,1.0000
11996,27,1.0000
11996,104,1.0000
11996,264,1.0000
11997,0,1.0000
11997,1,1.0000
11997,5,1.0000
11997,11,1.0000
11997,13,1.0000
11997,15,1.0000
11997,16,1.0000
11997,20,1.0000
11997,21,1.0000
11997,22,1.0000
11997,28,1.0000
11998,0,1.0000
11998,2,1.0000
11998,3,1.0000
11998,8,1.0000
11998,14,1.0000
11998,22,1.0000
11999,0,1.0000
11999,1,1.0000
11999,2,1.0000
11999,3,1.0000
11999,11,1.0000
11999,14,1.0000
11999,16,1.0000
11999,17,1.0000
11999,18,1.0000
11999,22,1.0000
11999,27,1.0000
12000,0,1.0000
12000,1,1.0000
12000,2,1.0000
12000,3,1.0000
12000,4,1.0000
12000,8,1.0000
12000,11,1.0000
12000,14,1.0000
12001,0,1.0000
12001,1,1.0000
12001,2,1.0000
12001,4,1.0000
12001,9,1.0000
12001,14,1.0000
12002,0,1.0000
12002,1,1.0000
12002,2,1.0000
12002,4,1.0000
12002,9,1.0000
12002,25,1.0000
12002,37,1.0000
12003,0,1.0000
12003,4,1.0000
12003,13,1.0000
12003,15,1.0000
12003,28,1.0000
12003,31,1.0000
12004,0,1.0000
12004,2,1.0000
12004,4,1.0000
12004,7,1.0000
12005,0,1.0000
12005,1,1.0000
12005,2,1.0000
12005,3,1.0000
12005,5,1.0000
12005,10,1.0000
12005,40,1.0000
12005,84,1.0000
12005,96,1.0000
12006,0,1.0000
12006,1,1.0000
12006,2,1.0000
12006,3,1.0000
12006,4,1.0000
12006,8,1.0000
12006,36,1.0000
12006,106,1.0000
12006,119,1.0000
12007,0,1.0000
12007,2,1.0000
12008,0,1.0000
12008,1,1.0000
12008,2,1.0000
12008,5,1.0000
12008,7,1.0000
12008,9,1.0000
12008,173,1.0000
12008,316,1.0000
12009,0,1.0000
12009,1,1.0000
12009,2,1.0000
12009,4,1.0000
12009,5,1.0000
12009,7,1.0000
12009,18,1.0000
12009,29,1.0000
12009,302,1.0000
12010,0,1.0000
12010,1,1.0000
12010,4,1.0000
12010,5,1.0000
12010,13,1.0000
12010,15,1.0000
12010,28,1.0000
12010,35,1.0000
12010,47,1.0000
12011,0,1.0000
12011,1,1.0000
12011,2,1.0000
12011,3,1.0000
12011,4,1.0000
12011,5,1.0000
12011,10,1.0000
12011,120,1.0000
12011,277,1.0000
12012,0,1.0000
12012,1,1.0000
12012,2,1.0000
12012,3,1.0000
12012,4,1.0000
12012,8,1.0000
12012,264,1.0000
12013,0,1.0000
12013,1,1.0000
12013,2,1.0000
12013,4,1.0000
12013,366,1.0000
12014,0,1.0000
12014,4,1.0000
12014,5,1.0000
12014,16,1.0000
12014,79,1.0000
12014,199,1.0000
12015,0,1.0000
12015,1,1.0000
12015,2,1.0000
12015,3,1.0000
12015,4,1.0000
12015,7,1.0000
12015,33,1.0000
12015,230,1.0000
12015,293,1.0000
12016,0,1.0000
12016,4,1.0000
12016,15,1.0000
12016,35,1.0000
12016,66,1.0000
12016,70,1.0000
12017,0,1.0000
12017,1,1.0000
12017,2,1.0000
12017,3,1.0000
12017,4,1.0000
12017,7,1.0000
12017,10,1.0000
12017,24,1.0000
12017,340,1.0000
12017,363,1.0000
12018,0,1.0000
12018,1,1.0000
12018,2,1.0000
12018,4,1.0000
12018,9,1.0000
12018,10,1.0000
12019,0,1.0000
12019,1,1.0000
12019,2,1.0000
12019,4,1.0000
12019,9,1.0000
12019,36,1.0000
12019,38,1.0000
12019,313,1.0000
12020,0,1.0000
12020,1,1.0000
12020,2,1.0000
12020,3,1.0000
12020,5,1.0000
12020,7,1.0000
12020,26,1.0000
12021,0,1.0000
12021,1,1.0000
12021,2,1.0000
12021,3,1.0000
12021,4,1.0000
12021,6,1.0000
12021,8,1.0000
12021,19,1.0000
12021,25,1.0000
12021,49,1.0000
12022,0,1.0000
12022,1,1.0000
12022,2,1.0000
12022,3,1.0000
12022,5,1.0000
12022,12,1.0000
12022,17,1.0000
12022,54,1.0000
12022,104,1.0000
12022,306,1.0000
12022,390,1.0000
12023,0,1.0000
12023,1,1.0000
12023,2,1.0000
12023,4,1.0000
12023,6,1.0000
12023,9,1.0000
12023,33,1.0000
12024,0,1.0000
12024,1,1.0000
12024,2,1.0000
12024,3,1.0000
12024,4,1.0000
12024,6,1.0000
12024,7,1.0000
12024,8,1.0000
12024,33,1.0000
12024,230,1.0000
12024,359,1.0000
12025,0,1.0000
12025,1,1.0000
12025,2,1.0000
12025,3,1.0000
12025,4,1.0000
12025,7,1.0000
12025,65,1.0000
12025,279,1.0000
12025,338,1.0000
12026,0,1.0000
12026,1,1.0000
12026,2,1.0000
12026,4,1.0000
12026,6,1.0000
12026,9,1.0000
12026,10,1.0000
12027,0,1.0000
12027,1,1.0000
12027,2,1.0000
12027,3,1.0000
12027,4,1.0000
12027,6,1.0000
12027,25,1.0000
12027,33,1.0000
12027,230,1.0000
12027,273,1.0000
12028,0,1.0000
12028,1,1.0000
12028,2,1.0000
12028,3,1.0000
12028,4,1.0000
12028,5,1.0000
12028,26,1.0000
12028,104,1.0000
12028,306,1.0000
12028,390,1.0000
12029,0,1.0000
12029,1,1.0000
12029,2,1.0000
12029,3,1.0000
12029,5,1.0000
12029,7,1.0000
12029,13,1.0000
12029,26,1.0000
12029,306,1.0000
12030,0,1.0000
12030,1,1.0000
12030,2,1.0000
12030,3,1.0000
12030,4,1.0000
12030,11,1.0000
12031,0,1.0000
12031,1,1.0000
12031,2,1.0000
12031,3,1.0000
12031,8,1.0000
12031,10,1.0000
12031,43,1.0000
12031,54,1.0000
12031,129,1.0000
12031,211,1.0000
12031,260,1.0000
12031,329,1.0000
12032,0,1.0000
12032,4,1.0000
12032,7,1.0000
12032,10,1.0000
12032,20,1.0000
12032,35,1.0000
12032,51,1.0000
12032,235,1.0000
12033,0,1.0000
12033,1,1.0000
12033,2,1.0000
12033,3,1.0000
12033,8,1.0000
12033,40,1.0000
12033,41,1.0000
12034,0,1.0000
12034,1,1.0000
12034,2,1.0000
12034,3,1.0000
12034,4,1.0000
12034,13,1.0000
12034,19,1.0000
12035,0,1.0000
12035,1,1.0000
12035,4,1.0000
12035,7,1.0000
12035,13,1.0000
12035,15,1.0000
12035,28,1.0000
12035,34,1.0000
12035,35,1.0000
12035,61,1.0000
12035,124,1.0000
12036,0,1.0000
12036,1,1.0000
12036,2,1.0000
12036,3,1.0000
12036,4,1.0000
12036,5,1.0000
12036,7,1.0000
12036,15,1.0000
12036,25,1.0000
12036,69,1.0000
12036,158,1.0000
12037,0,1.0000
12037,1,1.0000
12037,2,1.0000
12037,4,1.0000
12037,5,1.0000
12037,8,1.0000
12037,29,1.0000
12037,41,1.0000
12038,0,1.0000
12038,4,1.0000
12038,6,1.0000
12038,69,1.0000
12038,125,1.0000
12038,216,1.0000
12040,0,1.0000
12040,1,1.0000
12040,2,1.0000
12040,4,1.0000
12040,9,1.0000
12040,10,1.0000
12040,92,1.0000
12040,309,1.0000
12041,0,1.0000
12041,1,1.0000
12041,4,1.0000
12041,5,1.0000
12041,7,1.0000
12041,69,1.0000
12041,125,1.0000
12041,139,1.0000
12041,216,1.0000
12042,0,1.0000
12042,1,1.0000
12042,2,1.0000
12042,3,1.0000
12042,23,1.0000
12042,43,1.0000
12043,0,1.0000
12043,1,1.0000
12043,2,1.0000
12043,3,1.0000
12043,4,1.0000
12043,5,1.0000
12043,141,1.0000
12043,379,1.0000
12044,0,1.0000
12044,1,1.0000
12044,2,1.0000
12044,3,1.0000
12044,4,1.0000
12044,30,1.0000
12044,73,1.0000
12044,168,1.0000
12044,184,1.0000
12044,212,1.0000
12044,375,1.0000
12045,0,1.0000
12045,1,1.0000
12045,2,1.0000
12045,3,1.0000
12045,4,1.0000
12045,14,1.0000
12045,29,1.0000
